dcr_values,nndr_values,type,round
2.1217375,0.9749318361282349,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.7209021,0.739580512046814,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
2.0699642,0.9880954623222351,CT-GAN,round_2
1.3790438,0.888269305229187,CT-GAN,round_2
1.8005239,0.8806734085083008,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.6428937,0.9866129755973816,CT-GAN,round_2
1.6340419,0.9634463787078857,CT-GAN,round_2
2.1943436,0.8982264995574951,CT-GAN,round_2
2.1824799,0.9451200366020203,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.66061693,0.8364862203598022,CT-GAN,round_2
2.5754573,0.93190598487854,CT-GAN,round_2
1.7976357,0.9076821208000183,CT-GAN,round_2
2.0849218,0.9714476466178894,CT-GAN,round_2
0.33554336,1.0,CT-GAN,round_2
0.85837954,0.7725425362586975,CT-GAN,round_2
1.1195378,0.9323337078094482,CT-GAN,round_2
1.6216619,0.8436530232429504,CT-GAN,round_2
2.0133507,0.9284476637840271,CT-GAN,round_2
0.0009765625,0.002812775317579508,CT-GAN,round_2
1.5955633,0.8606926798820496,CT-GAN,round_2
1.0584499,0.876728892326355,CT-GAN,round_2
2.4469335,0.9193020462989807,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.5430528,0.7278038263320923,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.2104657,0.7743315100669861,CT-GAN,round_2
1.2570025,0.7743749618530273,CT-GAN,round_2
1.5144378,0.854272186756134,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.586315,0.9930935502052307,CT-GAN,round_2
1.5442655,0.744441568851471,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.7079182,0.48580828309059143,CT-GAN,round_2
1.8741347,0.9932689666748047,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.4155124,0.989907443523407,CT-GAN,round_2
2.5402288,0.9516482353210449,CT-GAN,round_2
1.6471099,0.9740005135536194,CT-GAN,round_2
1.195135,0.8084006309509277,CT-GAN,round_2
1.8390952,0.909911572933197,CT-GAN,round_2
1.1213715,0.7170924544334412,CT-GAN,round_2
1.612066,0.7194929718971252,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.6176981,0.9895250201225281,CT-GAN,round_2
1.0190859,0.5914609432220459,CT-GAN,round_2
1.2469937,0.8774284720420837,CT-GAN,round_2
1.2982733,0.7150002121925354,CT-GAN,round_2
1.7908751,0.9942644834518433,CT-GAN,round_2
1.479477,0.9764993190765381,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.5144882,0.9132712483406067,CT-GAN,round_2
1.804678,0.9422867298126221,CT-GAN,round_2
1.7526475,0.9624727964401245,CT-GAN,round_2
1.7831485,0.9339429140090942,CT-GAN,round_2
2.0998065,0.7743756771087646,CT-GAN,round_2
2.4317093,0.92769455909729,CT-GAN,round_2
1.3745477,0.9628574252128601,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
3.3894215,0.9739370942115784,CT-GAN,round_2
2.0444994,0.9650018215179443,CT-GAN,round_2
1.6354048,0.9579273462295532,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
0.42860302,0.8867974877357483,CT-GAN,round_2
1.4218073,0.8231355547904968,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
1.3905647,0.5990491509437561,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
1.9086251,0.970199465751648,CT-GAN,round_2
0.8772119,0.5485262870788574,CT-GAN,round_2
1.8745681,0.9419824481010437,CT-GAN,round_2
0.8288214,0.4233139157295227,CT-GAN,round_2
2.667038,0.9836612343788147,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
0.0009765625,0.002812775317579508,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.3675847,0.9850446581840515,CT-GAN,round_2
1.1563563,0.8039972186088562,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.2651603,0.7685257196426392,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
0.40732843,0.7718405723571777,CT-GAN,round_2
0.9971263,0.7078973054885864,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.350009,0.6777763366699219,CT-GAN,round_2
0.34718823,0.8523545265197754,CT-GAN,round_2
2.0119724,0.9309743046760559,CT-GAN,round_2
2.8080914,0.9313331842422485,CT-GAN,round_2
3.248549,0.9841175675392151,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.497284,0.7758910655975342,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
0.0009765625,0.0029103728011250496,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.5486283,0.7879818081855774,CT-GAN,round_2
1.599031,0.7649246454238892,CT-GAN,round_2
2.1396313,0.8926560282707214,CT-GAN,round_2
1.7207297,0.942238450050354,CT-GAN,round_2
1.2170806,0.8953864574432373,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.1140314,0.5367401242256165,CT-GAN,round_2
2.7364132,0.9599964022636414,CT-GAN,round_2
2.2850566,0.9059833288192749,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.3840451,0.7584418654441833,CT-GAN,round_2
1.6259065,0.7508369088172913,CT-GAN,round_2
1.763355,0.9594631791114807,CT-GAN,round_2
2.77854,0.8579545021057129,CT-GAN,round_2
1.2497321,0.8999441862106323,CT-GAN,round_2
2.369213,0.8688332438468933,CT-GAN,round_2
1.0923418,0.8550376892089844,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.4348079,0.8625492453575134,CT-GAN,round_2
1.4602474,0.932794988155365,CT-GAN,round_2
2.2111454,0.9761239290237427,CT-GAN,round_2
2.6419337,0.9030402302742004,CT-GAN,round_2
2.138736,0.8788928985595703,CT-GAN,round_2
2.2413538,0.9519633650779724,CT-GAN,round_2
0.88072866,0.971974790096283,CT-GAN,round_2
2.6231039,0.9543887972831726,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
1.9959695,0.8775596022605896,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.1148273,0.4924192428588867,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.8233182,0.9769478440284729,CT-GAN,round_2
2.2847986,0.9395372271537781,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.6551073,0.8097481727600098,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.2893217,0.9681313037872314,CT-GAN,round_2
1.5326852,0.8515729904174805,CT-GAN,round_2
1.7600777,0.7851241230964661,CT-GAN,round_2
2.3436067,0.9945876598358154,CT-GAN,round_2
1.6099924,0.9149680137634277,CT-GAN,round_2
1.8915378,0.933729350566864,CT-GAN,round_2
0.59509164,0.725131630897522,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.377838,0.8932791948318481,CT-GAN,round_2
1.6103987,0.8089621067047119,CT-GAN,round_2
1.5528069,0.9952553510665894,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.7520027,0.9521420001983643,CT-GAN,round_2
3.2493567,0.8788117170333862,CT-GAN,round_2
1.2015339,0.8558152914047241,CT-GAN,round_2
0.9204152,0.7373631000518799,CT-GAN,round_2
0.33554408,0.7126463055610657,CT-GAN,round_2
2.5416732,0.9786748886108398,CT-GAN,round_2
2.432729,0.8337554335594177,CT-GAN,round_2
2.1707234,0.8195134401321411,CT-GAN,round_2
1.0480634,0.992979884147644,CT-GAN,round_2
1.6975837,0.8901839256286621,CT-GAN,round_2
1.6976612,0.9912728667259216,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.3354588,0.8464475870132446,CT-GAN,round_2
1.5968192,0.6998042464256287,CT-GAN,round_2
2.1323395,0.9575703144073486,CT-GAN,round_2
1.4787072,0.8834259510040283,CT-GAN,round_2
1.5950372,0.8379353880882263,CT-GAN,round_2
1.2312931,0.7966379523277283,CT-GAN,round_2
1.4090372,0.84091717004776,CT-GAN,round_2
2.0459578,0.9064342379570007,CT-GAN,round_2
1.9920377,0.8832238912582397,CT-GAN,round_2
1.889631,0.9574109315872192,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.5195968,0.9524637460708618,CT-GAN,round_2
2.44951,0.9027376174926758,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.8526345,0.9536939859390259,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.3069859,0.8300497531890869,CT-GAN,round_2
1.014571,0.8548300862312317,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.2548141,0.9516015648841858,CT-GAN,round_2
2.314641,0.9526693820953369,CT-GAN,round_2
0.0,0.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
0.94093585,0.6876541972160339,CT-GAN,round_2
1.7324257,0.8720097541809082,CT-GAN,round_2
0.99195486,0.760655403137207,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.1587054,0.8687576055526733,CT-GAN,round_2
1.8571757,0.8417697548866272,CT-GAN,round_2
2.0278103,0.9411436915397644,CT-GAN,round_2
2.2758465,0.9758686423301697,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.7851174,0.9475361108779907,CT-GAN,round_2
1.2716074,0.8319663405418396,CT-GAN,round_2
2.4531763,0.946145236492157,CT-GAN,round_2
0.33554268,1.0,CT-GAN,round_2
1.7834266,0.9966753721237183,CT-GAN,round_2
2.1365232,0.9890743494033813,CT-GAN,round_2
1.422807,0.6497025489807129,CT-GAN,round_2
1.9657444,0.7481104731559753,CT-GAN,round_2
1.7726446,0.9896403551101685,CT-GAN,round_2
1.304054,0.9589698314666748,CT-GAN,round_2
0.33030918,0.9843987822532654,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.0492666,0.9567522406578064,CT-GAN,round_2
1.3450552,0.8123483657836914,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.214339,0.9951194524765015,CT-GAN,round_2
1.734402,0.8993911147117615,CT-GAN,round_2
2.1956952,0.9541483521461487,CT-GAN,round_2
1.7766616,0.9299802780151367,CT-GAN,round_2
1.0027386,0.7886524796485901,CT-GAN,round_2
2.1139672,0.9156976938247681,CT-GAN,round_2
1.469918,0.869175136089325,CT-GAN,round_2
2.2388053,0.9448494911193848,CT-GAN,round_2
2.1094096,0.9923399090766907,CT-GAN,round_2
1.1094248,0.9607582688331604,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.3569999,0.9048100113868713,CT-GAN,round_2
1.036184,0.8635293841362,CT-GAN,round_2
1.6734906,0.9427080154418945,CT-GAN,round_2
0.33554268,0.6949429512023926,CT-GAN,round_2
1.4470592,0.9363787770271301,CT-GAN,round_2
2.665228,0.8962451219558716,CT-GAN,round_2
2.4467473,0.7269730567932129,CT-GAN,round_2
1.2663165,0.8185759782791138,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.7527673,0.9867015480995178,CT-GAN,round_2
1.4415144,0.889271080493927,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.33030918,0.9843987822532654,CT-GAN,round_2
1.0906643,0.9951238632202148,CT-GAN,round_2
0.3355455,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.0217495,0.9549325704574585,CT-GAN,round_2
2.4621508,0.9676002860069275,CT-GAN,round_2
1.4537326,0.9933751225471497,CT-GAN,round_2
1.658072,0.6856053471565247,CT-GAN,round_2
1.4762874,0.8022879362106323,CT-GAN,round_2
1.457471,0.8077563047409058,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
1.6340421,0.8622944355010986,CT-GAN,round_2
1.2680497,0.8945624232292175,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.1495456,0.9053703546524048,CT-GAN,round_2
1.9108276,0.9300040602684021,CT-GAN,round_2
1.542029,0.8615514636039734,CT-GAN,round_2
2.3261082,0.8792133331298828,CT-GAN,round_2
2.3688633,0.8565816283226013,CT-GAN,round_2
1.9100205,0.9109860062599182,CT-GAN,round_2
0.0009765625,0.0029103728011250496,CT-GAN,round_2
0.4525311,0.8574944138526917,CT-GAN,round_2
1.8883926,0.8828964829444885,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.63170123,0.9413103461265564,CT-GAN,round_2
1.4136335,0.9703541994094849,CT-GAN,round_2
1.7549402,0.8281967043876648,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.3370136,0.7994107604026794,CT-GAN,round_2
1.3348105,0.6542419791221619,CT-GAN,round_2
1.8406761,0.9630717635154724,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.4747736,0.9304588437080383,CT-GAN,round_2
2.0529082,0.9360531568527222,CT-GAN,round_2
0.00069053395,1.0,CT-GAN,round_2
1.6737176,0.8057641983032227,CT-GAN,round_2
1.3047183,0.9125033617019653,CT-GAN,round_2
1.7883294,0.9216220378875732,CT-GAN,round_2
2.172448,0.993998646736145,CT-GAN,round_2
1.1892029,0.7477865815162659,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.7461566,0.9966888427734375,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
1.344828,0.8985801339149475,CT-GAN,round_2
2.22044,0.9413086175918579,CT-GAN,round_2
0.0,0.0,CT-GAN,round_2
2.464158,0.8070732951164246,CT-GAN,round_2
1.917361,0.6930484175682068,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.9145722,0.9806326627731323,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
1.4522913,0.7670292854309082,CT-GAN,round_2
2.0978096,0.9007311463356018,CT-GAN,round_2
1.659688,0.8399602770805359,CT-GAN,round_2
1.3801198,0.9694185256958008,CT-GAN,round_2
0.69267994,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.3148668,0.7743431329727173,CT-GAN,round_2
1.4966686,0.9115132689476013,CT-GAN,round_2
1.5471092,0.9507433176040649,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.150101,0.9190229177474976,CT-GAN,round_2
1.4444597,0.7349215745925903,CT-GAN,round_2
1.5889851,0.5934087038040161,CT-GAN,round_2
2.590851,0.938251793384552,CT-GAN,round_2
0.9495191,0.8671327829360962,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.836838,0.9784745573997498,CT-GAN,round_2
1.1026719,0.6744588613510132,CT-GAN,round_2
1.8596156,0.9683836102485657,CT-GAN,round_2
1.7434132,0.94219970703125,CT-GAN,round_2
2.487076,0.9436671137809753,CT-GAN,round_2
1.0023763,0.890088677406311,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
2.2173471,0.9886903166770935,CT-GAN,round_2
1.6917998,0.924359917640686,CT-GAN,round_2
0.33554268,1.0,CT-GAN,round_2
1.7894154,0.9653040170669556,CT-GAN,round_2
0.0,1.0,CT-GAN,round_2
0.0009765625,1.0,CT-GAN,round_2
2.8372452,0.8853742480278015,CT-GAN,round_2
1.497861,0.7775053381919861,CT-GAN,round_2
1.660579,0.9777958989143372,CT-GAN,round_2
0.9904749,0.9875660538673401,CT-GAN,round_2
1.5797932,0.598567545413971,CT-GAN,round_2
1.5193379,0.7811132669448853,Reference,round_3
1.3007138,0.7456030249595642,Reference,round_3
0.0009765625,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.3440708,0.7732734084129333,Reference,round_3
0.48078275,1.0,Reference,round_3
0.8615086,0.6233100295066833,Reference,round_3
0.0,1.0,Reference,round_3
1.7939812,0.9319196939468384,Reference,round_3
1.2016292,0.7362689971923828,Reference,round_3
1.9282469,0.9818549752235413,Reference,round_3
2.51256,0.9683763384819031,Reference,round_3
0.55396193,0.9710330367088318,Reference,round_3
0.0,0.0,Reference,round_3
1.6647727,0.9216639399528503,Reference,round_3
1.7214066,0.9588203430175781,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.8202046,0.9343829154968262,Reference,round_3
0.00069053395,1.0,Reference,round_3
1.5074418,0.9510050415992737,Reference,round_3
2.355485,0.8838744163513184,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.4236352,0.7986109256744385,Reference,round_3
0.45325336,0.9043943285942078,Reference,round_3
0.0,1.0,Reference,round_3
1.2175577,0.9971935153007507,Reference,round_3
0.0,1.0,Reference,round_3
2.9373655,0.9353368282318115,Reference,round_3
0.00069053395,0.0021152428817003965,Reference,round_3
0.0,1.0,Reference,round_3
0.33732638,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.2868693,0.47047337889671326,Reference,round_3
0.0,1.0,Reference,round_3
1.1522312,0.7340689897537231,Reference,round_3
1.2411852,0.9614725708961487,Reference,round_3
1.9365172,0.8194373250007629,Reference,round_3
0.0,1.0,Reference,round_3
1.5434879,0.8691981434822083,Reference,round_3
0.28174546,1.0,Reference,round_3
1.7446321,0.9566606879234314,Reference,round_3
0.43122396,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.00069053395,1.0,Reference,round_3
1.6850115,0.9380057454109192,Reference,round_3
1.0136493,0.7533138990402222,Reference,round_3
0.0,0.0,Reference,round_3
0.0,1.0,Reference,round_3
2.1557603,0.9640501141548157,Reference,round_3
1.9947479,0.9299395680427551,Reference,round_3
0.0,1.0,Reference,round_3
2.3565195,0.8696228265762329,Reference,round_3
0.0,1.0,Reference,round_3
0.28174293,1.0,Reference,round_3
1.4295087,0.8589800596237183,Reference,round_3
1.2908398,0.8995911478996277,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
2.3657725,0.9881705641746521,Reference,round_3
1.0071267,0.7530180215835571,Reference,round_3
1.9139957,0.9707490801811218,Reference,round_3
0.5048143,1.0,Reference,round_3
0.48513046,0.8242427110671997,Reference,round_3
0.0,1.0,Reference,round_3
0.3373271,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.33732566,1.0,Reference,round_3
0.00069053395,1.0,Reference,round_3
1.8501403,0.951168417930603,Reference,round_3
2.1745088,0.9684516191482544,Reference,round_3
1.7318769,0.9796257615089417,Reference,round_3
0.0,0.0,Reference,round_3
1.636115,0.962062656879425,Reference,round_3
2.1267738,0.9047815203666687,Reference,round_3
1.7902386,0.7918814420700073,Reference,round_3
0.0,1.0,Reference,round_3
0.6639212,0.8941044211387634,Reference,round_3
0.8930844,0.922308087348938,Reference,round_3
1.2646646,0.9337169528007507,Reference,round_3
1.4995114,0.7734131217002869,Reference,round_3
0.0,1.0,Reference,round_3
0.00069053395,1.0,Reference,round_3
0.0,0.0,Reference,round_3
1.8356059,0.7152210474014282,Reference,round_3
0.41447687,0.36404815316200256,Reference,round_3
0.530246,0.9571908116340637,Reference,round_3
1.2451835,0.9595222473144531,Reference,round_3
0.0,0.0,Reference,round_3
2.055288,0.9522904753684998,Reference,round_3
1.6254847,0.7617263793945312,Reference,round_3
0.00069053395,1.0,Reference,round_3
1.8836014,0.9905602931976318,Reference,round_3
0.32417902,1.0,Reference,round_3
0.0,1.0,Reference,round_3
2.5522032,0.9917991161346436,Reference,round_3
1.3824793,0.8048781752586365,Reference,round_3
0.0,1.0,Reference,round_3
0.35504863,0.6643927693367004,Reference,round_3
1.4777324,0.9632086157798767,Reference,round_3
0.00069053395,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.6798286,0.9720957279205322,Reference,round_3
1.957801,0.9972032308578491,Reference,round_3
0.0,1.0,Reference,round_3
1.4647657,0.9295561909675598,Reference,round_3
0.0,1.0,Reference,round_3
1.5141702,0.9617664813995361,Reference,round_3
1.8896017,0.9242482781410217,Reference,round_3
1.6101606,0.9855490326881409,Reference,round_3
1.2259746,0.8782778382301331,Reference,round_3
1.4214698,0.8303533792495728,Reference,round_3
0.3241805,1.0,Reference,round_3
1.9477328,0.8666152358055115,Reference,round_3
1.5946449,0.9391223192214966,Reference,round_3
1.1544406,0.8438476920127869,Reference,round_3
1.1440479,0.7483605146408081,Reference,round_3
1.8126504,0.9747283458709717,Reference,round_3
1.3229942,0.9397256374359131,Reference,round_3
0.0,1.0,Reference,round_3
1.0166377,0.786125659942627,Reference,round_3
0.54575646,0.9828189015388489,Reference,round_3
0.0,1.0,Reference,round_3
1.0199689,0.7107306718826294,Reference,round_3
0.4823225,0.8423761129379272,Reference,round_3
0.0,1.0,Reference,round_3
0.8097658,0.9156630039215088,Reference,round_3
0.00069053395,1.0,Reference,round_3
2.4118855,0.9772106409072876,Reference,round_3
0.44919965,0.7971788048744202,Reference,round_3
1.8736384,0.8912091255187988,Reference,round_3
1.4078176,0.9583804607391357,Reference,round_3
0.6866828,0.7607060670852661,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.8600359,1.0,Reference,round_3
0.00069053395,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.18504,0.7293046712875366,Reference,round_3
0.0,1.0,Reference,round_3
2.8992836,0.9518308639526367,Reference,round_3
1.0935677,0.9754924774169922,Reference,round_3
1.1175374,0.918388307094574,Reference,round_3
0.00069053395,1.0,Reference,round_3
0.48513094,0.7990347146987915,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,0.0,Reference,round_3
1.5459154,0.9004177451133728,Reference,round_3
0.89034736,0.8955760598182678,Reference,round_3
0.28174293,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.1656344,0.7913137078285217,Reference,round_3
1.5622504,0.8703262209892273,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.2338047,0.8443722128868103,Reference,round_3
0.7922011,0.8958009481430054,Reference,round_3
1.7528734,0.9908387660980225,Reference,round_3
0.0,1.0,Reference,round_3
0.4897444,1.0,Reference,round_3
1.570794,0.9724994897842407,Reference,round_3
0.4492007,1.0,Reference,round_3
0.76415503,0.942799985408783,Reference,round_3
0.0,1.0,Reference,round_3
1.1087372,0.9178686141967773,Reference,round_3
1.1141628,0.7980108261108398,Reference,round_3
0.81784064,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.33732638,0.6953298449516296,Reference,round_3
0.32417977,1.0,Reference,round_3
1.9726248,0.8905349969863892,Reference,round_3
0.35504863,0.9893925786018372,Reference,round_3
0.57048637,0.8090208768844604,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.2714326,0.9871714115142822,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
1.3408041,0.9363614320755005,Reference,round_3
0.43122286,1.0,Reference,round_3
0.66455203,0.8623029589653015,Reference,round_3
0.0,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.0,0.0,Reference,round_3
0.95263857,0.5618381500244141,Reference,round_3
2.4086473,0.9370017051696777,Reference,round_3
0.5811425,0.9873682856559753,Reference,round_3
0.0,0.0,Reference,round_3
1.4177784,0.8760755658149719,Reference,round_3
1.5201538,0.9427412748336792,Reference,round_3
0.0,1.0,Reference,round_3
0.00069053395,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.68560255,0.9999995827674866,Reference,round_3
0.33732638,1.0,Reference,round_3
0.0,1.0,Reference,round_3
0.67301595,0.9339353442192078,Reference,round_3
1.1813645,0.697704017162323,Reference,round_3
1.3455429,0.9406170845031738,Avatar,round_3
0.0,1.0,Avatar,round_3
0.6381371,0.9999983310699463,Avatar,round_3
0.0,1.0,Avatar,round_3
0.00069053395,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.6830114,0.8900372982025146,Avatar,round_3
0.0,1.0,Avatar,round_3
1.3137382,0.8676800727844238,Avatar,round_3
1.6279876,0.9668799042701721,Avatar,round_3
0.0,1.0,Avatar,round_3
1.1910484,0.811146080493927,Avatar,round_3
0.8152396,0.7756980657577515,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
1.4851252,0.9302919507026672,Avatar,round_3
0.0,1.0,Avatar,round_3
0.00069053395,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.74657166,0.5895055532455444,Avatar,round_3
1.3981586,0.9292153716087341,Avatar,round_3
1.7349665,0.9629080295562744,Avatar,round_3
1.9088527,0.9579225778579712,Avatar,round_3
0.81114674,0.5652462244033813,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.99287593,0.7454281449317932,Avatar,round_3
0.97836137,0.7190896272659302,Avatar,round_3
1.1784271,0.7775323390960693,Avatar,round_3
0.6964486,0.5412830710411072,Avatar,round_3
1.5672133,0.9755316972732544,Avatar,round_3
0.84338486,0.4638689458370209,Avatar,round_3
1.4149417,0.9462257027626038,Avatar,round_3
1.2480961,0.8634628057479858,Avatar,round_3
1.0847721,0.9828093647956848,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
1.3334974,0.951456606388092,Avatar,round_3
0.0,1.0,Avatar,round_3
1.2494684,0.7645727396011353,Avatar,round_3
2.1440687,0.974035382270813,Avatar,round_3
1.1596826,0.6120489239692688,Avatar,round_3
0.50116783,1.0,Avatar,round_3
1.0856186,0.6657314896583557,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0009765625,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.00069053395,1.0,Avatar,round_3
0.00069053395,1.0,Avatar,round_3
0.3550513,1.0,Avatar,round_3
0.43122286,0.7719947099685669,Avatar,round_3
2.119784,0.9266114830970764,Avatar,round_3
1.1996211,0.5178875923156738,Avatar,round_3
1.0862746,0.7769812345504761,Avatar,round_3
0.32645535,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,1.0,Avatar,round_3
1.9236467,0.9815744161605835,Avatar,round_3
0.93530625,0.5579660534858704,Avatar,round_3
1.1127791,0.5684374570846558,Avatar,round_3
1.0708592,0.8623021245002747,Avatar,round_3
0.00069053395,1.0,Avatar,round_3
0.94372725,0.6987932324409485,Avatar,round_3
2.2695959,0.8787258267402649,Avatar,round_3
0.92065346,0.5793266892433167,Avatar,round_3
0.0,1.0,Avatar,round_3
0.7776394,0.42557355761528015,Avatar,round_3
0.7609271,0.6277655363082886,Avatar,round_3
0.7730422,0.712631344795227,Avatar,round_3
0.5999385,0.5416802167892456,Avatar,round_3
0.9705184,0.522993266582489,Avatar,round_3
0.0,1.0,Avatar,round_3
0.0,0.0,Avatar,round_3
0.0,1.0,Avatar,round_3
1.8408475,0.9424460530281067,Avatar,round_3
0.94153994,0.5500319600105286,Avatar,round_3
0.0,1.0,Avatar,round_3
1.2079474,0.992769718170166,Avatar,round_3
0.0,1.0,Avatar,round_3
0.7190604,0.5015515089035034,Avatar,round_3
