acc,sens,spec,ppv,npv,auc,test_type,k,iter_k
0.9463414634146341,95.52238805970148,92.95774647887323,96.2406015037594,91.66666666666666,0.9924812030075187,original,364,7
0.8634146341463415,96.47887323943662,63.49206349206349,85.625,88.88888888888889,0.93875,avatar,364,8
0.9609756097560975,97.70992366412213,93.24324324324324,96.2406015037594,95.83333333333334,0.9885129490392649,original,364,8
0.9219512195121952,97.93103448275862,78.33333333333333,91.61290322580645,94.0,0.9572903225806451,avatar,364,9
0.9560975609756097,97.6923076923077,92.0,95.48872180451127,95.83333333333334,0.9899749373433584,original,364,9
0.9170731707317074,99.24812030075188,77.77777777777779,89.1891891891892,98.24561403508771,0.9497984826932195,avatar,364,10
0.9560975609756097,99.20634920634922,89.87341772151899,93.98496240601504,98.61111111111111,0.9805764411027569,original,364,10
0.8926829268292683,93.58974358974359,75.51020408163265,92.40506329113924,78.72340425531915,0.9488284406140587,avatar,394,1
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.9938387635756056,original,394,1
0.8975609756097561,97.22222222222221,72.1311475409836,89.171974522293,91.66666666666666,0.9670912951167728,avatar,394,2
0.9463414634146341,97.65625,89.6103896103896,93.98496240601504,95.83333333333334,0.985797827903091,original,394,2
0.8878048780487805,99.26470588235294,68.11594202898551,85.98726114649682,97.91666666666666,0.9317940552016986,avatar,394,3
0.9414634146341463,100.0,85.71428571428571,90.97744360902256,100.0,0.977234753550543,original,394,3
0.8975609756097561,91.875,82.22222222222221,94.83870967741936,74.0,0.957483870967742,avatar,394,4
0.9463414634146341,94.85294117647058,94.20289855072464,96.99248120300751,90.27777777777779,0.9922723475355054,original,394,4
0.9024390243902439,92.20779220779221,84.31372549019608,94.66666666666667,78.18181818181819,0.9597575757575758,avatar,394,5
0.9512195121951219,96.94656488549617,91.8918918918919,95.48872180451127,94.44444444444444,0.9790100250626567,original,394,5
0.9024390243902439,94.5945945945946,78.94736842105263,92.10526315789474,84.90566037735849,0.936072492552135,avatar,394,6
0.9560975609756097,96.96969696969697,93.15068493150685,96.2406015037594,94.44444444444444,0.9753550543024228,original,394,6
0.9024390243902439,95.91836734693877,75.86206896551724,90.96774193548387,88.0,0.9624516129032258,avatar,394,7
0.9560975609756097,98.4375,90.9090909090909,94.73684210526315,97.22222222222221,0.985484544695071,original,394,7
0.9024390243902439,94.26751592356688,77.08333333333334,93.08176100628931,80.43478260869566,0.940593382554006,avatar,394,8
0.9512195121951219,96.2406015037594,93.05555555555556,96.2406015037594,93.05555555555556,0.9753550543024228,original,394,8
0.9073170731707317,95.91836734693877,77.58620689655173,91.55844155844156,88.23529411764706,0.9584924879042526,avatar,394,9
0.9609756097560975,96.99248120300751,94.44444444444444,96.99248120300751,94.44444444444444,0.9850668337510443,original,394,9
0.9170731707317074,96.5034965034965,80.64516129032258,92.0,90.9090909090909,0.9446060606060607,avatar,394,10
0.9463414634146341,96.92307692307692,90.66666666666666,94.73684210526315,94.44444444444444,0.9664786967418546,original,394,10
0.8634146341463415,92.5,64.44444444444444,90.2439024390244,70.73170731707317,0.908982748364069,avatar,424,1
0.9609756097560975,96.99248120300751,94.44444444444444,96.99248120300751,94.44444444444444,0.9908103592314119,original,424,1
0.8926829268292683,97.91666666666666,68.85245901639344,88.125,93.33333333333333,0.9310416666666667,avatar,424,2
0.9560975609756097,99.20634920634922,89.87341772151899,93.98496240601504,98.61111111111111,0.9792188805346701,original,424,2
0.8731707317073171,93.42105263157895,69.81132075471697,89.87341772151899,78.72340425531915,0.9330729868031241,avatar,424,3
0.9560975609756097,97.6923076923077,92.0,95.48872180451127,95.83333333333334,0.9928989139515455,original,424,3
0.9121951219512195,93.63057324840764,83.33333333333334,94.83870967741936,80.0,0.9750967741935483,avatar,424,4
0.9512195121951219,94.8905109489051,95.58823529411765,97.74436090225564,90.27777777777779,0.9931077694235589,original,424,4
0.8780487804878049,93.87755102040816,72.41379310344827,89.6103896103896,82.35294117647058,0.9325184619302266,avatar,424,5
0.9414634146341463,95.48872180451127,91.66666666666666,95.48872180451127,91.66666666666666,0.9863199665831245,original,424,5
0.8829268292682927,95.23809523809523,70.6896551724138,89.171974522293,85.41666666666666,0.9543524416135881,avatar,424,6
0.9512195121951219,95.55555555555556,94.28571428571428,96.99248120300751,91.66666666666666,0.9898705096073517,original,424,6
0.8975609756097561,94.73684210526315,75.47169811320755,91.71974522292994,83.33333333333334,0.92151008492569,avatar,424,7
0.8829268292682927,89.20863309352518,86.36363636363636,93.23308270676691,79.16666666666666,0.948047201336675,original,424,7
0.926829268292683,95.48387096774194,84.0,94.87179487179486,85.71428571428571,0.9413265306122449,avatar,424,8
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.985484544695071,original,424,8
0.8731707317073171,94.52054794520548,69.49152542372882,88.46153846153845,83.6734693877551,0.9226190476190477,avatar,424,9
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.9850668337510443,original,424,9
0.8975609756097561,92.02453987730061,80.95238095238095,94.9367088607595,72.3404255319149,0.9595340694855911,avatar,424,10
0.9414634146341463,94.16058394160584,94.11764705882352,96.99248120300751,88.88888888888889,0.9941520467836258,original,424,10
0.8195121951219512,86.50306748466258,64.28571428571429,90.38461538461539,55.10204081632652,0.8615253793825222,avatar,454,1
0.8926829268292683,88.81118881118881,90.32258064516128,95.48872180451127,77.77777777777779,0.9540517961570594,original,454,1
0.9073170731707317,95.8904109589041,77.96610169491525,91.50326797385621,88.46153846153845,0.9623554550025138,avatar,454,2
0.9609756097560975,96.99248120300751,94.44444444444444,96.99248120300751,94.44444444444444,0.9880952380952381,original,454,2
0.8195121951219512,88.19875776397515,59.09090909090909,88.75,57.77777777777777,0.8802777777777778,avatar,454,3
0.9463414634146341,94.85294117647058,94.20289855072464,96.99248120300751,90.27777777777779,0.9939431913116124,original,454,3
0.9170731707317074,93.71069182389937,84.78260869565217,95.51282051282051,79.59183673469387,0.9635007849293563,avatar,454,4
0.9463414634146341,94.85294117647058,94.20289855072464,96.99248120300751,90.27777777777779,0.9945697577276525,original,454,4
0.8926829268292683,95.17241379310344,75.0,90.19607843137256,86.53846153846155,0.914027149321267,avatar,454,5
0.9560975609756097,97.6923076923077,92.0,95.48872180451127,95.83333333333334,0.9915413533834587,original,454,5
0.9317073170731708,95.0920245398773,85.71428571428571,96.27329192546584,81.81818181818183,0.9479813664596275,avatar,454,6
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.9930033416875522,original,454,6
0.8634146341463415,93.19727891156462,68.96551724137932,88.38709677419355,80.0,0.9134838709677419,avatar,454,7
0.9512195121951219,95.55555555555556,94.28571428571428,96.99248120300751,91.66666666666666,0.9837092731829573,original,454,7
0.9170731707317074,95.48387096774194,80.0,93.67088607594937,85.1063829787234,0.961755992458928,avatar,454,8
0.9512195121951219,97.67441860465115,90.78947368421053,94.73684210526315,95.83333333333334,0.9926900584795322,original,454,8
0.9073170731707317,94.40993788819875,77.27272727272727,93.82716049382715,79.06976744186046,0.9565030146425496,avatar,454,9
0.9560975609756097,95.58823529411765,95.65217391304348,97.74436090225564,91.66666666666666,0.9924812030075187,original,454,9
0.9024390243902439,93.5064935064935,80.3921568627451,93.5064935064935,80.3921568627451,0.9180672268907564,avatar,454,10
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.9922723475355054,original,454,10
0.8634146341463415,95.0,67.6923076923077,86.36363636363636,86.27450980392157,0.9223962312197606,avatar,484,1
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.9892439431913117,original,484,1
0.8829268292682927,90.41916167664671,78.94736842105263,94.9685534591195,65.21739130434783,0.948660103910309,avatar,484,2
0.9512195121951219,95.55555555555556,94.28571428571428,96.99248120300751,91.66666666666666,0.9942564745196324,original,484,2
0.9170731707317074,96.52777777777779,80.32786885245902,92.05298013245033,90.74074074074075,0.9495952906548932,avatar,484,3
0.9463414634146341,97.65625,89.6103896103896,93.98496240601504,95.83333333333334,0.9888262322472848,original,484,3
0.848780487804878,89.44099378881988,68.18181818181817,91.13924050632912,63.829787234042556,0.8987341772151899,avatar,484,4
0.9609756097560975,96.99248120300751,94.44444444444444,96.99248120300751,94.44444444444444,0.9919590643274855,original,484,4
0.8731707317073171,93.63057324840764,66.66666666666666,90.1840490797546,76.19047619047619,0.8783961437335671,avatar,484,5
0.9512195121951219,95.55555555555556,94.28571428571428,96.99248120300751,91.66666666666666,0.97921888053467,original,484,5
0.8975609756097561,91.55844155844156,84.31372549019608,94.63087248322147,76.78571428571429,0.9340244487056568,avatar,484,6
0.9512195121951219,96.2406015037594,93.05555555555556,96.2406015037594,93.05555555555556,0.988095238095238,original,484,6
0.8536585365853658,95.2054794520548,61.016949152542374,85.80246913580247,83.72093023255815,0.8931955211024978,avatar,484,7
0.9658536585365853,99.21875,92.20779220779221,95.48872180451127,98.61111111111111,0.9748329156223893,original,484,7
0.8292682926829268,88.19875776397515,63.63636363636363,89.87341772151899,59.57446808510638,0.8024508483705899,avatar,484,8
0.9170731707317074,93.28358208955224,88.73239436619718,93.98496240601504,87.5,0.9405806182121973,original,484,8
0.8634146341463415,95.2054794520548,64.40677966101694,86.875,84.44444444444444,0.8993055555555555,avatar,484,9
0.9414634146341463,97.63779527559055,88.46153846153845,93.23308270676691,95.83333333333334,0.970342522974102,original,484,9
0.8829268292682927,89.6103896103896,84.31372549019608,94.52054794520548,72.88135593220339,0.9465985604829347,avatar,484,10
0.9560975609756097,96.96969696969697,93.15068493150685,96.2406015037594,94.44444444444444,0.9933166248955723,original,484,10
0.8585365853658536,90.41916167664671,65.78947368421053,92.07317073170732,60.97560975609756,0.9056365258774538,avatar,514,1
0.9560975609756097,96.96969696969697,93.15068493150685,96.2406015037594,94.44444444444444,0.9930033416875522,original,514,1
0.8829268292682927,91.51515151515152,75.0,93.7888198757764,68.18181818181817,0.9189723320158103,avatar,514,2
0.9414634146341463,94.16058394160584,94.11764705882352,96.99248120300751,88.88888888888889,0.9921679197994988,original,514,2
0.8878048780487805,90.80459770114942,77.41935483870968,95.75757575757575,60.0,0.9018939393939395,avatar,514,3
0.9512195121951219,94.8905109489051,95.58823529411765,97.74436090225564,90.27777777777779,0.9933166248955723,original,514,3
0.8878048780487805,92.7710843373494,71.7948717948718,93.33333333333333,70.0,0.9369696969696969,avatar,514,4
0.9512195121951219,94.8905109489051,95.58823529411765,97.74436090225564,90.27777777777779,0.9945697577276525,original,514,4
0.8682926829268293,91.0828025477707,72.91666666666666,91.66666666666666,71.42857142857143,0.8889979068550498,avatar,514,5
0.9609756097560975,99.21259842519686,91.02564102564102,94.73684210526315,98.61111111111111,0.9821428571428572,original,514,5
0.8585365853658536,89.22155688622755,71.05263157894737,93.125,60.0,0.9265277777777778,avatar,514,6
0.9609756097560975,94.96402877697841,98.48484848484848,99.24812030075188,90.27777777777779,0.9930033416875522,original,514,6
0.8634146341463415,87.66233766233766,82.35294117647058,93.75,68.85245901639344,0.9096083788706739,avatar,514,7
0.9512195121951219,96.94656488549617,91.8918918918919,95.48872180451127,94.44444444444444,0.9930033416875521,original,514,7
0.8,90.32258064516128,48.0,84.33734939759037,61.53846153846154,0.858897126969416,avatar,514,8
0.9560975609756097,96.96969696969697,93.15068493150685,96.2406015037594,94.44444444444444,0.987468671679198,original,514,8
0.8829268292682927,90.06211180124224,81.81818181818183,94.77124183006535,69.23076923076923,0.8375439919557566,avatar,514,9
0.9317073170731708,93.43065693430657,92.64705882352942,96.2406015037594,87.5,0.8989139515455306,original,514,9
0.8439024390243902,89.937106918239,65.21739130434783,89.937106918239,65.21739130434783,0.8576018594476347,avatar,514,10
0.9560975609756097,96.96969696969697,93.15068493150685,96.2406015037594,94.44444444444444,0.9835004177109441,original,514,10
0.8634146341463415,86.3905325443787,86.11111111111111,96.68874172185431,57.407407407407405,0.926907039489821,avatar,544,1
0.9414634146341463,93.5251798561151,95.45454545454545,97.74436090225564,87.5,0.9942564745196325,original,544,1
0.8682926829268293,90.58823529411765,68.57142857142857,93.33333333333333,60.0,0.9202272727272728,avatar,544,2
0.9463414634146341,94.85294117647058,94.20289855072464,96.99248120300751,90.27777777777779,0.9931077694235588,original,544,2
0.8634146341463415,90.625,71.11111111111111,91.77215189873418,68.08510638297872,0.8832480474010234,avatar,544,3
0.9609756097560975,97.70992366412213,93.24324324324324,96.2406015037594,95.83333333333334,0.9850668337510443,original,544,3
0.8731707317073171,94.26751592356688,64.58333333333334,89.6969696969697,77.5,0.8906060606060606,avatar,544,4
0.9512195121951219,94.8905109489051,95.58823529411765,97.74436090225564,90.27777777777779,0.9868421052631579,original,544,4
0.8731707317073171,89.41176470588236,77.14285714285715,95.0,60.0,0.9195833333333333,avatar,544,5
0.9609756097560975,94.96402877697841,98.48484848484848,99.24812030075188,90.27777777777779,0.9923767752715121,original,544,5
0.8780487804878049,89.41176470588236,80.0,95.59748427672956,60.86956521739131,0.9312277823352475,avatar,544,6
0.9512195121951219,94.8905109489051,95.58823529411765,97.74436090225564,90.27777777777779,0.9935254803675856,original,544,6
0.8585365853658536,90.38461538461539,71.42857142857143,90.96774193548387,70.0,0.8652258064516131,avatar,544,7
0.9365853658536586,94.11764705882352,92.7536231884058,96.2406015037594,88.88888888888889,0.9784878863826233,original,544,7
0.8975609756097561,92.48554913294798,75.0,95.23809523809523,64.86486486486487,0.8892374517374517,avatar,544,8
0.9658536585365853,96.32352941176471,97.10144927536231,98.49624060150376,93.05555555555556,0.9917502088554719,original,544,8
0.8634146341463415,91.92546583850931,65.9090909090909,90.79754601226993,69.04761904761905,0.8908121530820917,avatar,544,9
0.9463414634146341,96.21212121212122,91.78082191780823,95.48872180451127,93.05555555555556,0.9923767752715121,original,544,9
0.8292682926829268,88.96103896103897,64.70588235294117,88.38709677419355,66.0,0.8519354838709676,avatar,544,10
0.9219512195121952,92.7007299270073,91.17647058823529,95.48872180451127,86.11111111111111,0.9582289055973267,original,544,10
0.8926829268292683,91.61676646706587,78.94736842105263,95.03105590062113,68.18181818181817,0.9181253529079616,avatar,574,1
0.9658536585365853,96.32352941176471,97.10144927536231,98.49624060150376,93.05555555555556,0.9908103592314119,original,574,1
0.8975609756097561,91.66666666666666,81.08108108108108,95.65217391304348,68.18181818181817,0.932523997741389,avatar,574,2
0.9560975609756097,96.26865671641791,94.36619718309859,96.99248120300751,93.05555555555556,0.9793233082706767,original,574,2
0.8731707317073171,89.47368421052632,76.47058823529412,95.03105590062113,59.09090909090909,0.771103896103896,avatar,574,3
0.9317073170731708,94.73684210526315,90.27777777777779,94.73684210526315,90.27777777777779,0.9450710108604846,original,574,3
0.8634146341463415,91.82389937106919,67.3913043478261,90.6832298136646,70.45454545454545,0.8518492377188027,avatar,574,4
0.9365853658536586,93.47826086956522,94.02985074626866,96.99248120300751,87.5,0.9701336675020885,original,574,4
0.8829268292682927,90.30303030303031,80.0,94.90445859872611,66.66666666666666,0.8956342887473461,avatar,574,5
0.9609756097560975,96.29629629629629,95.71428571428572,97.74436090225564,93.05555555555556,0.9928989139515455,original,574,5
0.8390243902439024,86.47058823529412,71.42857142857143,93.63057324840764,52.083333333333336,0.8120355626326964,avatar,574,6
0.9560975609756097,95.58823529411765,95.65217391304348,97.74436090225564,91.66666666666666,0.993734335839599,original,574,6
0.8682926829268293,91.46341463414635,68.29268292682927,92.02453987730061,66.66666666666666,0.8464796961729476,avatar,574,7
0.9512195121951219,96.2406015037594,93.05555555555556,96.2406015037594,93.05555555555556,0.9865288220551379,original,574,7
0.8829268292682927,91.22807017543859,73.52941176470588,94.54545454545455,62.5,0.8784848484848484,avatar,574,8
0.9463414634146341,94.85294117647058,94.20289855072464,96.99248120300751,90.27777777777779,0.9928989139515456,original,574,8
0.8780487804878049,95.39473684210526,66.0377358490566,88.95705521472392,83.33333333333334,0.8944639205375401,avatar,574,9
0.9512195121951219,96.2406015037594,93.05555555555556,96.2406015037594,93.05555555555556,0.9833959899749373,original,574,9
0.8634146341463415,91.875,66.66666666666666,90.74074074074075,69.76744186046511,0.8692937123169681,avatar,574,10
0.9512195121951219,95.55555555555556,94.28571428571428,96.99248120300751,91.66666666666666,0.9931077694235588,original,574,10
